refseq_id	string_id	groupid	cog_category	interacting protein	interacting protein cog 
EDM86173	411459.RUMOBE_03279	ENOG41082SA	J	411459.RUMOBE_04127	ENOG4105CA9
EDM86173	411459.RUMOBE_03279	ENOG41082SA	J	411459.RUMOBE_04144	ENOG4105CYQ
EDM86173	411459.RUMOBE_03279	ENOG41082SA	J	411459.RUMOBE_04201	ENOG4105C5H
EDM86262	411459.RUMOBE_03220	ENOG410908R	E	411459.RUMOBE_01345	ENOG4105DC1
EDM87157	411459.RUMOBE_02331	ENOG4105EX2	P	411459.RUMOBE_00112	ENOG4108IJ9
EDM87157	411459.RUMOBE_02331	ENOG4105EX2	P	411459.RUMOBE_00114	ENOG4105DB9
EDM87157	411459.RUMOBE_02331	ENOG4105EX2	P	411459.RUMOBE_00115	ENOG4105I68
EDM87157	411459.RUMOBE_02331	ENOG4105EX2	P	411459.RUMOBE_01646	ENOG4105DB9
EDM87157	411459.RUMOBE_02331	ENOG4105EX2	P	411459.RUMOBE_01973	ENOG4107YY3
EDM87157	411459.RUMOBE_02331	ENOG4105EX2	P	411459.RUMOBE_01977	ENOG4105F9H
EDM87157	411459.RUMOBE_02331	ENOG4105EX2	P	411459.RUMOBE_01978	ENOG4105F0P
EDM87157	411459.RUMOBE_02331	ENOG4105EX2	P	411459.RUMOBE_02168	N/A
EDM87157	411459.RUMOBE_02331	ENOG4105EX2	P	411459.RUMOBE_02329	ENOG4105CME
EDM87157	411459.RUMOBE_02331	ENOG4105EX2	P	411459.RUMOBE_02330	ENOG4105D9V
EDM87157	411459.RUMOBE_02331	ENOG4105EX2	P	411459.RUMOBE_02464	N/A
EDM87157	411459.RUMOBE_02331	ENOG4105EX2	P	411459.RUMOBE_02564	ENOG41090UK
EDM87157	411459.RUMOBE_02331	ENOG4105EX2	P	411459.RUMOBE_02568	N/A
EDM87157	411459.RUMOBE_02331	ENOG4105EX2	P	411459.RUMOBE_02629	ENOG4105C53
EDM87157	411459.RUMOBE_02331	ENOG4105EX2	P	411459.RUMOBE_02641	ENOG4105C53
EDM87157	411459.RUMOBE_02331	ENOG4105EX2	P	411459.RUMOBE_02653	ENOG4106N2D
EDM87157	411459.RUMOBE_02331	ENOG4105EX2	P	411459.RUMOBE_03134	ENOG4105DJR
EDM87157	411459.RUMOBE_02331	ENOG4105EX2	P	411459.RUMOBE_03141	ENOG4105I71
EDM87157	411459.RUMOBE_02331	ENOG4105EX2	P	411459.RUMOBE_03345	ENOG4108IJ9
EDM87157	411459.RUMOBE_02331	ENOG4105EX2	P	411459.RUMOBE_03348	ENOG4108IJ6
EDM87157	411459.RUMOBE_02331	ENOG4105EX2	P	411459.RUMOBE_03558	ENOG4105DIX
EDM87157	411459.RUMOBE_02331	ENOG4105EX2	P	411459.RUMOBE_03734	ENOG4106NFR
EDM87157	411459.RUMOBE_02331	ENOG4105EX2	P	411459.RUMOBE_03993	N/A
EDM87157	411459.RUMOBE_02331	ENOG4105EX2	P	411459.RUMOBE_04019	ENOG4107W6K
EDM87157	411459.RUMOBE_02331	ENOG4105EX2	P	411459.RUMOBE_04079	ENOG4108IJ6
EDM87271	411459.RUMOBE_02176	ENOG4107QW3	G	411459.RUMOBE_00017	ENOG4107QP6
EDM87271	411459.RUMOBE_02176	ENOG4107QW3	G	411459.RUMOBE_00018	N/A
EDM87271	411459.RUMOBE_02176	ENOG4107QW3	G	411459.RUMOBE_00035	ENOG4107SJB
EDM87271	411459.RUMOBE_02176	ENOG4107QW3	G	411459.RUMOBE_00110	ENOG4108HKT
EDM87271	411459.RUMOBE_02176	ENOG4107QW3	G	411459.RUMOBE_00230	ENOG4105E2R
EDM87271	411459.RUMOBE_02176	ENOG4107QW3	G	411459.RUMOBE_00331	ENOG4105CS2
EDM87271	411459.RUMOBE_02176	ENOG4107QW3	G	411459.RUMOBE_00511	ENOG4105D3Q
EDM87271	411459.RUMOBE_02176	ENOG4107QW3	G	411459.RUMOBE_00749	ENOG4105E2R
EDM87271	411459.RUMOBE_02176	ENOG4107QW3	G	411459.RUMOBE_00800	N/A
EDM87271	411459.RUMOBE_02176	ENOG4107QW3	G	411459.RUMOBE_00801	N/A
EDM87271	411459.RUMOBE_02176	ENOG4107QW3	G	411459.RUMOBE_00846	ENOG4105CXW
EDM87271	411459.RUMOBE_02176	ENOG4107QW3	G	411459.RUMOBE_01306	ENOG4108SA1
EDM87271	411459.RUMOBE_02176	ENOG4107QW3	G	411459.RUMOBE_01321	N/A
EDM87271	411459.RUMOBE_02176	ENOG4107QW3	G	411459.RUMOBE_01322	ENOG4108IUJ
EDM87271	411459.RUMOBE_02176	ENOG4107QW3	G	411459.RUMOBE_01573	ENOG4105DNM
EDM87271	411459.RUMOBE_02176	ENOG4107QW3	G	411459.RUMOBE_01648	ENOG4108HKT
EDM87271	411459.RUMOBE_02176	ENOG4107QW3	G	411459.RUMOBE_01876	N/A
EDM87271	411459.RUMOBE_02176	ENOG4107QW3	G	411459.RUMOBE_01976	ENOG4105DME
EDM87271	411459.RUMOBE_02176	ENOG4107QW3	G	411459.RUMOBE_01983	N/A
EDM87271	411459.RUMOBE_02176	ENOG4107QW3	G	411459.RUMOBE_02005	ENOG4108IUN
EDM87271	411459.RUMOBE_02176	ENOG4107QW3	G	411459.RUMOBE_02029	ENOG4105C9C
EDM87271	411459.RUMOBE_02176	ENOG4107QW3	G	411459.RUMOBE_02167	ENOG4107QK4
EDM87271	411459.RUMOBE_02176	ENOG4107QW3	G	411459.RUMOBE_02421	ENOG4105E48
EDM87271	411459.RUMOBE_02176	ENOG4107QW3	G	411459.RUMOBE_02484	ENOG4107RV5
EDM87271	411459.RUMOBE_02176	ENOG4107QW3	G	411459.RUMOBE_02485	ENOG4107QK4
EDM87271	411459.RUMOBE_02176	ENOG4107QW3	G	411459.RUMOBE_02625	ENOG4105D7K
EDM87271	411459.RUMOBE_02176	ENOG4107QW3	G	411459.RUMOBE_02626	ENOG4105C9C
EDM87271	411459.RUMOBE_02176	ENOG4107QW3	G	411459.RUMOBE_02645	ENOG4105CX7
EDM87271	411459.RUMOBE_02176	ENOG4107QW3	G	411459.RUMOBE_02804	ENOG4108XKK
EDM87271	411459.RUMOBE_02176	ENOG4107QW3	G	411459.RUMOBE_02805	ENOG4105CPK
EDM87271	411459.RUMOBE_02176	ENOG4107QW3	G	411459.RUMOBE_02808	ENOG4108KMV
EDM87271	411459.RUMOBE_02176	ENOG4107QW3	G	411459.RUMOBE_02940	ENOG4108IUK
EDM87271	411459.RUMOBE_02176	ENOG4107QW3	G	411459.RUMOBE_03034	ENOG4108IUM
EDM87271	411459.RUMOBE_02176	ENOG4107QW3	G	411459.RUMOBE_03142	ENOG4108IUN
EDM87271	411459.RUMOBE_02176	ENOG4107QW3	G	411459.RUMOBE_03322	ENOG4107S2T
EDM87271	411459.RUMOBE_02176	ENOG4107QW3	G	411459.RUMOBE_03388	ENOG4108IUM
EDM87271	411459.RUMOBE_02176	ENOG4107QW3	G	411459.RUMOBE_03701	N/A
EDM87271	411459.RUMOBE_02176	ENOG4107QW3	G	411459.RUMOBE_03702	N/A
EDM87271	411459.RUMOBE_02176	ENOG4107QW3	G	411459.RUMOBE_03706	ENOG4105C9C
EDM87271	411459.RUMOBE_02176	ENOG4107QW3	G	411459.RUMOBE_03745	ENOG4105DKQ
EDM87271	411459.RUMOBE_02176	ENOG4107QW3	G	411459.RUMOBE_03882	ENOG4106U0R
EDM87271	411459.RUMOBE_02176	ENOG4107QW3	G	411459.RUMOBE_03919	ENOG4105CJQ
EDM87271	411459.RUMOBE_02176	ENOG4107QW3	G	411459.RUMOBE_03982	N/A
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_00040	ENOG4108T7U
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_00041	ENOG4105C2F
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_00049	ENOG4105C2F
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_00050	ENOG4105EQD
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_00074	ENOG4106TES
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_00106	N/A
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_00120	ENOG4107T6H
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_00151	ENOG4105ITR
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_00222	ENOG4107UC6
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_00223	ENOG4105EQD
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_00241	ENOG4105I09
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_00260	ENOG4105EQD
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_00261	ENOG4105C2F
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_00278	ENOG4105MZQ
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_00333	ENOG4105BZU
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_00360	ENOG4108T0Y
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_00378	N/A
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_00398	ENOG4105BZU
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_00400	N/A
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_00401	ENOG4105BZU
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_00492	ENOG4105BZU
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_00546	ENOG4105CWR
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_00585	ENOG4105YAY
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_00594	ENOG4105SJ2
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_00595	ENOG410659D
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_00611	ENOG4106PHI
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_00624	ENOG4105FNK
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_00626	ENOG4107R2F
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_00634	ENOG4105F8B
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_00647	ENOG4105F8B
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_00705	ENOG4105BZU
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_00710	ENOG4105BZU
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_00724	ENOG4105BZU
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_00725	ENOG4108ZYG
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_00812	ENOG4105CK6
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_00843	N/A
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_00847	ENOG4107QQR
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_00849	ENOG4105C4F
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_00875	ENOG4107R5K
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_00897	ENOG4108S90
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_00898	ENOG4105EP4
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_00926	ENOG4107WSF
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_00941	ENOG4105XDK
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_00988	ENOG4105TJT
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_01007	ENOG4105CDB
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_01152	ENOG4105C8T
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_01265	ENOG4108VKD
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_01266	ENOG410800S
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_01360	ENOG4105BZU
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_01361	ENOG4105CK6
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_01362	ENOG4105C98
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_01429	ENOG4107P5E
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_01472	ENOG4105DEH
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_01473	ENOG4105N1U
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_01488	ENOG4105BZU
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_01517	ENOG4105DPZ
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_01519	ENOG4105F4T
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_01590	ENOG4105ESI
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_01668	ENOG4105BZU
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_01798	ENOG4105F4T
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_01799	ENOG4105DPZ
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_01861	ENOG4108S0T
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_01862	ENOG4105Y93
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_01869	N/A
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_01899	ENOG4105C66
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_01991	ENOG4105EWM
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_01992	ENOG4105CJZ
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_01997	ENOG4105ECB
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_02039	ENOG4105DW3
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_02040	ENOG4105X5H
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_02048	ENOG4108HW3
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_02061	ENOG4105GR3
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_02062	ENOG4105XJC
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_02069	ENOG4105C08
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_02070	ENOG4105BZU
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_02071	ENOG4105EEX
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_02076	ENOG4105BZU
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_02118	ENOG4105KF7
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_02146	ENOG4107SHA
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_02193	ENOG4108UTM
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_02197	ENOG4108UYF
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_02200	ENOG4105F8B
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_02213	ENOG4105C2F
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_02214	ENOG41080JE
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_02282	ENOG4105WC5
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_02307	N/A
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_02308	ENOG4105BZU
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_02310	ENOG4105BZU
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_02335	ENOG4108T71
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_02338	ENOG4105EYH
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_02350	ENOG4105MCQ
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_02354	ENOG4105WH1
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_02355	ENOG4105BZU
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_02384	ENOG4108VIH
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_02396	ENOG4105EB3
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_02397	ENOG4105DPZ
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_02416	N/A
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_02434	ENOG4108Q30
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_02464	N/A
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_02465	ENOG4105BZU
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_02466	ENOG4105DW3
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_02483	ENOG4105WC5
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_02510	ENOG4106M9Z
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_02511	ENOG4105GB2
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_02531	ENOG4105VUF
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_02546	ENOG4108IIJ
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_02565	ENOG4105BZU
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_02566	ENOG4105BZU
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_02567	ENOG4105DW3
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_02569	ENOG4105BZU
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_02571	N/A
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_02574	ENOG4105W91
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_02581	ENOG410818V
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_02599	ENOG4105CK6
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_02600	ENOG4105BZU
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_02650	ENOG4105CSY
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_02651	ENOG4105C2F
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_02673	ENOG4105K64
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_02934	ENOG4105G3A
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_02941	ENOG4108JHP
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_02958	ENOG4105EZC
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_03023	ENOG4105EQD
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_03024	ENOG4105C2F
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_03138	ENOG41080GW
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_03140	ENOG4105C2F
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_03245	ENOG4105FFF
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_03250	ENOG4105DAC
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_03251	N/A
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_03252	ENOG4108ZBE
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_03299	ENOG4105D9P
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_03333	ENOG4106PHI
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_03368	ENOG4105E3D
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_03459	ENOG4105EFI
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_03460	ENOG4105BZU
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_03477	N/A
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_03505	ENOG4108S0T
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_03506	ENOG4105Y93
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_03609	ENOG4107RGC
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_03610	ENOG4107RGC
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_03613	ENOG4107RGC
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_03671	ENOG4105CJX
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_03672	ENOG4106C3D
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_03723	ENOG4105CK6
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_03724	N/A
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_03725	N/A
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_03862	ENOG4105DW3
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_03921	ENOG410810V
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_03936	N/A
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_03969	ENOG4105DEF
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_03989	ENOG4108MUE
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_03991	ENOG4105BZU
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_04033	ENOG4105BZU
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_04034	ENOG4105CK6
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_04107	N/A
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_04108	ENOG4105BZU
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_04127	ENOG4105CA9
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_04157	ENOG4107RRN
EDM87393	411459.RUMOBE_01959	ENOG4108K02	T	411459.RUMOBE_04220	N/A
EDM88820	411459.RUMOBE_00941	ENOG4105XDK	S	411459.RUMOBE_00035	ENOG4107SJB
EDM88820	411459.RUMOBE_00941	ENOG4105XDK	S	411459.RUMOBE_00094	ENOG4107SG5
EDM88820	411459.RUMOBE_00941	ENOG4105XDK	S	411459.RUMOBE_00106	N/A
EDM88820	411459.RUMOBE_00941	ENOG4105XDK	S	411459.RUMOBE_00126	ENOG4108UE8
EDM88820	411459.RUMOBE_00941	ENOG4105XDK	S	411459.RUMOBE_00150	ENOG4105C4R
EDM88820	411459.RUMOBE_00941	ENOG4105XDK	S	411459.RUMOBE_00200	ENOG4105D9P
EDM88820	411459.RUMOBE_00941	ENOG4105XDK	S	411459.RUMOBE_00275	ENOG4105CJD
EDM88820	411459.RUMOBE_00941	ENOG4105XDK	S	411459.RUMOBE_00288	ENOG4105C6K
EDM88820	411459.RUMOBE_00941	ENOG4105XDK	S	411459.RUMOBE_00318	ENOG4105C4J
EDM88820	411459.RUMOBE_00941	ENOG4105XDK	S	411459.RUMOBE_00333	ENOG4105BZU
EDM88820	411459.RUMOBE_00941	ENOG4105XDK	S	411459.RUMOBE_00378	N/A
EDM88820	411459.RUMOBE_00941	ENOG4105XDK	S	411459.RUMOBE_00398	ENOG4105BZU
EDM88820	411459.RUMOBE_00941	ENOG4105XDK	S	411459.RUMOBE_00400	N/A
EDM88820	411459.RUMOBE_00941	ENOG4105XDK	S	411459.RUMOBE_00401	ENOG4105BZU
EDM88820	411459.RUMOBE_00941	ENOG4105XDK	S	411459.RUMOBE_00402	ENOG4108ZPX
EDM88820	411459.RUMOBE_00941	ENOG4105XDK	S	411459.RUMOBE_00416	ENOG4105CI1
EDM88820	411459.RUMOBE_00941	ENOG4105XDK	S	411459.RUMOBE_00432	ENOG4105BZM
EDM88820	411459.RUMOBE_00941	ENOG4105XDK	S	411459.RUMOBE_00443	ENOG4105CI6
EDM88820	411459.RUMOBE_00941	ENOG4105XDK	S	411459.RUMOBE_00470	ENOG4105C0A
EDM88820	411459.RUMOBE_00941	ENOG4105XDK	S	411459.RUMOBE_00511	ENOG4105D3Q
EDM88820	411459.RUMOBE_00941	ENOG4105XDK	S	411459.RUMOBE_00532	ENOG4105D9P
EDM88820	411459.RUMOBE_00941	ENOG4105XDK	S	411459.RUMOBE_00546	ENOG4105CWR
EDM88820	411459.RUMOBE_00941	ENOG4105XDK	S	411459.RUMOBE_00605	ENOG4105N4Z
EDM88820	411459.RUMOBE_00941	ENOG4105XDK	S	411459.RUMOBE_00611	ENOG4106PHI
EDM88820	411459.RUMOBE_00941	ENOG4105XDK	S	411459.RUMOBE_00619	N/A
EDM88820	411459.RUMOBE_00941	ENOG4105XDK	S	411459.RUMOBE_00634	ENOG4105F8B
EDM88820	411459.RUMOBE_00941	ENOG4105XDK	S	411459.RUMOBE_00647	ENOG4105F8B
EDM88820	411459.RUMOBE_00941	ENOG4105XDK	S	411459.RUMOBE_00680	ENOG410636S
EDM88820	411459.RUMOBE_00941	ENOG4105XDK	S	411459.RUMOBE_00705	ENOG4105BZU
EDM88820	411459.RUMOBE_00941	ENOG4105XDK	S	411459.RUMOBE_00710	ENOG4105BZU
EDM88820	411459.RUMOBE_00941	ENOG4105XDK	S	411459.RUMOBE_00720	ENOG41061TZ
EDM88820	411459.RUMOBE_00941	ENOG4105XDK	S	411459.RUMOBE_00724	ENOG4105BZU
EDM88820	411459.RUMOBE_00941	ENOG4105XDK	S	411459.RUMOBE_00735	ENOG4105D5B
EDM88820	411459.RUMOBE_00941	ENOG4105XDK	S	411459.RUMOBE_00813	ENOG4105CBD
EDM88820	411459.RUMOBE_00941	ENOG4105XDK	S	411459.RUMOBE_00814	N/A
